USER_ID,ITEM_ID,TIMESTAMP
user1,movie1,1630000000
user1,movie2,1630001000
user1,movie5,1630002000
user1,movie9,1630003000
user2,movie13,1630004000
user2,movie14,1630005000
user2,movie17,1630006000
user2,movie21,1630007000
user3,movie25,1630008000
user3,movie26,1630009000
user3,movie29,1630010000
user3,movie33,1630011000
user4,movie37,1630012000
user4,movie38,1630013000
user4,movie41,1630014000
user4,movie45,1630015000
user5,movie49,1630016000
user5,movie50,1630017000
user5,movie53,1630018000
user5,movie57,1630019000
user6,movie61,1630020000
user6,movie62,1630021000
user6,movie65,1630022000
user6,movie69,1630023000
user7,movie73,1630024000
user7,movie74,1630025000
user7,movie77,1630026000
user7,movie81,1630027000
user1,movie10,1630028000
user2,movie15,1630029000
user3,movie27,1630030000
user4,movie39,1630031000
user5,movie51,1630032000
user6,movie63,1630033000
user7,movie75,1630034000
